PoNum,PoType,PoStatus,PoDate,EtaShipDate,EtaArrivalDate,CancelDate,VendorCode,VendorName,Currency,SubTotalAmount,TotalAmount,TaxRate,TaxAmount,TaxableAmount,NonTaxableAmount,ShippingCarrier,ShippingClass,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,CustomerCode,CustomerName,OrderNumber,InvoiceNumber,ShipToName,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAttention,BillToAddressLine1,BillToAddressLine2,BillToCity,BillToState,BillToStateFullName,BillToPostalCode,BillToPostalCodeExt,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,BillToNightPhone,Notes,Container,Seq,WarehouseCode,SKU,Description,ItemTotalAmount,PoQty,Price,ItemNotes,UPC,EAN,MPN,ExternalBarcode,VendorSku
PO2024000087,0,1,2024-08-01,2024-08-21,2024-09-04,2024-09-29,ANAHEIM-PF,,USD,1769.75,1769.75,0,0.00,1769.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,CORA-01-TAUP-9,CROSS FRONT SANDAL,21.50,2,10.75,,,,,,CORA-01-TAUP-9
PO2024000087,0,1,2024-08-01,2024-08-21,2024-09-04,2024-09-29,ANAHEIM-PF,,USD,1769.75,1769.75,0,0.00,1769.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,CORA-01-LEOP-8,CROSS FRONT SANDAL,150.50,14,10.75,,,,,,CORA-01-LEOP-8
PO2024000087,0,1,2024-08-01,2024-08-21,2024-09-04,2024-09-29,ANAHEIM-PF,,USD,1769.75,1769.75,0,0.00,1769.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,01,FA13512DM-1847DPOCN-31-30,Angie Stud Bling Pocket Low Rise Skinny Jeans,544.00,16,34.00,,8.09667E+11,,,,FA13512DM-1847DPOCN-31-30
PO2024000087,0,1,2024-08-01,2024-08-21,2024-09-04,2024-09-29,ANAHEIM-PF,,USD,1769.75,1769.75,0,0.00,1769.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,01,ASTRID-01-GREY-10,SLIP ON SNEAKER,103.75,5,20.75,,,,,,ASTRID-01-GREY-10
PO2024000088,0,1,2024-08-26,2024-09-10,2024-09-20,2024-09-24,PASADENA-SB,,USD,2485.25,2485.25,0,0.00,2485.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,ADELINE-03-BLUE-6.5,BUCKLE FRONT FLAT SANDALS,240.50,13,18.50,,,,,,ADELINE-03-BLUE-6.5
PO2024000088,0,1,2024-08-26,2024-09-10,2024-09-20,2024-09-24,PASADENA-SB,,USD,2485.25,2485.25,0,0.00,2485.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ADELINE-02-BLACK-A12,WOVEN SLIDE SANDAL,1518.00,11,138.00,,,,,,ADELINE-02-BLACK-A12
PO2024000088,0,1,2024-08-26,2024-09-10,2024-09-20,2024-09-24,PASADENA-SB,,USD,2485.25,2485.25,0,0.00,2485.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,173451-1183CITIZEN-13-34,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,312.00,13,24.00,,809666377798,,,,173451-1183CITIZEN-13-34
PO2024000088,0,1,2024-08-26,2024-09-10,2024-09-20,2024-09-24,PASADENA-SB,,USD,2485.25,2485.25,0,0.00,2485.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,FA16023WV-SMOKELEOPARD-L-STD,GGT wrap kimono maxi dress,160.00,4,40.00,,809666395907,,,,FA16023WV-SMOKELEOPARD-L-STD
PO2024000088,0,1,2024-08-26,2024-09-10,2024-09-20,2024-09-24,PASADENA-SB,,USD,2485.25,2485.25,0,0.00,2485.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,CORA-01-CAME-9,CROSS FRONT SANDAL,10.75,1,10.75,,,,,,CORA-01-CAME-9
PO2024000088,0,1,2024-08-26,2024-09-10,2024-09-20,2024-09-24,PASADENA-SB,,USD,2485.25,2485.25,0,0.00,2485.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,AUSTIN-06-WHITE-9.5,SNEAKER,170.00,17,10.00,,,,,,AUSTIN-06-WHITE-9.5
PO2024000088,0,1,2024-08-26,2024-09-10,2024-09-20,2024-09-24,PASADENA-SB,,USD,2485.25,2485.25,0,0.00,2485.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,01,ADELINE-03-BROWN-6.5,BUCKLE FRONT FLAT SANDALS,74.00,4,18.50,,,,,,ADELINE-03-BROWN-6.5
PO2024000089,0,1,2024-09-18,2024-10-04,2024-10-10,2024-10-23,GOLDEN-SA,,USD,2431.00,2431.00,0,0.00,2431.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CAMILA-06-LILAC-9.5,COSS FRONT SLIP ON SLIDES,88.00,11,8.00,,,,,,CAMILA-06-LILAC-9.5
PO2024000089,0,1,2024-09-18,2024-10-04,2024-10-10,2024-10-23,GOLDEN-SA,,USD,2431.00,2431.00,0,0.00,2431.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,AUSTIN-06-BLACK-A12,SNEAKER,1320.00,11,120.00,,,,,,AUSTIN-06-BLACK-A12
PO2024000089,0,1,2024-09-18,2024-10-04,2024-10-10,2024-10-23,GOLDEN-SA,,USD,2431.00,2431.00,0,0.00,2431.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ASTRID-01-NUDE-10,SLIP ON SNEAKER,249.00,12,20.75,,,,,,ASTRID-01-NUDE-10
PO2024000089,0,1,2024-09-18,2024-10-04,2024-10-10,2024-10-23,GOLDEN-SA,,USD,2431.00,2431.00,0,0.00,2431.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,CORA-01-CAME-S,CROSS FRONT SANDAL,774.00,6,129.00,,,,,,CORA-01-CAME-S
PO2024000090,0,1,2024-09-07,2024-09-18,2024-09-21,2024-10-12,PACIFIC-CM,,USD,714.50,714.50,0,0.00,714.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,ADELINE-02-WHITE-6.5,WOVEN SLIDE SANDAL,34.50,3,11.50,,,,,,ADELINE-02-WHITE-6.5
PO2024000090,0,1,2024-09-07,2024-09-18,2024-09-21,2024-10-12,PACIFIC-CM,,USD,714.50,714.50,0,0.00,714.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,FA13512DM-1847DPOCN-28-32,Angie Stud Bling Pocket Low Rise Skinny Jeans,680.00,20,34.00,,8.09667E+11,,,,FA13512DM-1847DPOCN-28-32
PO2024000091,0,1,2024-09-07,2024-09-15,2024-09-21,2024-10-29,SILICON-GC,,USD,1042.75,1042.75,0,0.00,1042.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,FA13501DM-1464KINGSC-29-32,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,578.00,17,34.00,,8.09667E+11,,,,FA13501DM-1464KINGSC-29-32
PO2024000091,0,1,2024-09-07,2024-09-15,2024-09-21,2024-10-29,SILICON-GC,,USD,1042.75,1042.75,0,0.00,1042.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,AVIANA-06-BEIGE-7,FUR SLIPPER,195.00,12,16.25,,,,,,AVIANA-06-BEIGE-7
PO2024000091,0,1,2024-09-07,2024-09-15,2024-09-21,2024-10-29,SILICON-GC,,USD,1042.75,1042.75,0,0.00,1042.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ASTRID-01-NUDE-6.5,SLIP ON SNEAKER,269.75,13,20.75,,,,,,ASTRID-01-NUDE-6.5
PO2024000092,0,1,2024-10-01,2024-10-10,2024-10-24,2024-11-26,BAY-FW,,USD,2451.75,2451.75,0,0.00,2451.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,FA16023WV-SMOKELEOPARD-S-STD,GGT wrap kimono maxi dress,600.00,15,40.00,,809666395884,,,,FA16023WV-SMOKELEOPARD-S-STD
PO2024000092,0,1,2024-10-01,2024-10-10,2024-10-24,2024-11-26,BAY-FW,,USD,2451.75,2451.75,0,0.00,2451.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,CORA-01-CAME-12,CROSS FRONT SANDAL,139.75,13,10.75,,,,,,CORA-01-CAME-12
PO2024000092,0,1,2024-10-01,2024-10-10,2024-10-24,2024-11-26,BAY-FW,,USD,2451.75,2451.75,0,0.00,2451.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,34478006-BLANCMANGE-1X-STD,Supersoft longline mongolian cashmere cardigan,1712.00,4,428.00,,809666398465,,,,34478006-BLANCMANGE-1X-STD
PO2024000093,0,1,2024-10-27,2024-11-02,2024-11-17,2024-12-07,OAKLAND-UA,,USD,817.50,817.50,0,0.00,817.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,ADELINE-03-BROWN-5,BUCKLE FRONT FLAT SANDALS,259.00,14,18.50,,,,,,ADELINE-03-BROWN-5
PO2024000093,0,1,2024-10-27,2024-11-02,2024-11-17,2024-12-07,OAKLAND-UA,,USD,817.50,817.50,0,0.00,817.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,173451-1183CITIZEN-25-34,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,264.00,11,24.00,,809666377859,,,,173451-1183CITIZEN-25-34
PO2024000093,0,1,2024-10-27,2024-11-02,2024-11-17,2024-12-07,OAKLAND-UA,,USD,817.50,817.50,0,0.00,817.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ASTRID-01-NUDE-6,SLIP ON SNEAKER,124.50,6,20.75,,,,,,ASTRID-01-NUDE-6
PO2024000093,0,1,2024-10-27,2024-11-02,2024-11-17,2024-12-07,OAKLAND-UA,,USD,817.50,817.50,0,0.00,817.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,AUSTIN-06-NUDE-6.5,SNEAKER,170.00,17,10.00,,,,,,AUSTIN-06-NUDE-6.5
PO2024000094,0,1,2024-10-18,2024-11-03,2024-11-18,2024-11-19,IRVINE-ES,,USD,2428.00,2428.00,0,0.00,2428.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,AUSTIN-06-NUDE-5,SNEAKER,20.00,2,10.00,,,,,,AUSTIN-06-NUDE-5
PO2024000094,0,1,2024-10-18,2024-11-03,2024-11-18,2024-11-19,IRVINE-ES,,USD,2428.00,2428.00,0,0.00,2428.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,AVIANA-06-BEIGE-6.5,FUR SLIPPER,130.00,8,16.25,,,,,,AVIANA-06-BEIGE-6.5
PO2024000094,0,1,2024-10-18,2024-11-03,2024-11-18,2024-11-19,IRVINE-ES,,USD,2428.00,2428.00,0,0.00,2428.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,AUSTIN-06-WHITE-5.5,SNEAKER,70.00,7,10.00,,,,,,AUSTIN-06-WHITE-5.5
PO2024000094,0,1,2024-10-18,2024-11-03,2024-11-18,2024-11-19,IRVINE-ES,,USD,2428.00,2428.00,0,0.00,2428.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,ADELINE-02-WHITE-A12,WOVEN SLIDE SANDAL,2208.00,16,138.00,,,,,,ADELINE-02-WHITE-A12
PO2024000095,0,1,2024-11-03,2024-11-15,2024-11-25,2024-12-15,ANAHEIM-PF,,USD,150.00,150.00,0,0.00,150.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,AUSTIN-06-NUDE-7.5,SNEAKER,150.00,15,10.00,,,,,,AUSTIN-06-NUDE-7.5
PO2024000096,0,1,2024-11-18,2024-12-05,2024-12-09,2025-01-10,PASADENA-SB,,USD,807.75,807.75,0,0.00,807.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CORA-01-CAME-7.5,CROSS FRONT SANDAL,10.75,1,10.75,,,,,,CORA-01-CAME-7.5
PO2024000096,0,1,2024-11-18,2024-12-05,2024-12-09,2025-01-10,PASADENA-SB,,USD,807.75,807.75,0,0.00,807.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,F13031C-1742VNTGCO-24-STD,Cayden Vintage Beujolias Corduroy Skinny Jeans,408.00,12,34.00,,809666254860,,,,F13031C-1742VNTGCO-24-STD
PO2024000096,0,1,2024-11-18,2024-12-05,2024-12-09,2025-01-10,PASADENA-SB,,USD,807.75,807.75,0,0.00,807.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ASTRID-01-BLUSH-6,SLIP ON SNEAKER,145.25,7,20.75,,,,,,ASTRID-01-BLUSH-6
PO2024000096,0,1,2024-11-18,2024-12-05,2024-12-09,2025-01-10,PASADENA-SB,,USD,807.75,807.75,0,0.00,807.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,AVIANA-06-BEIGE-8.5,FUR SLIPPER,243.75,15,16.25,,,,,,AVIANA-06-BEIGE-8.5
PO2024000097,0,1,2024-11-11,2024-11-17,2024-11-30,2025-01-05,GOLDEN-SA,,USD,1250.75,1250.75,0,0.00,1250.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CAMILA-06-BLACK-8,COSS FRONT SLIP ON SLIDES,128.00,16,8.00,,,,,,CAMILA-06-BLACK-8
PO2024000097,0,1,2024-11-11,2024-11-17,2024-11-30,2025-01-05,GOLDEN-SA,,USD,1250.75,1250.75,0,0.00,1250.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ADELINE-03-GOLD-6.5,BUCKLE FRONT FLAT SANDALS,203.50,11,18.50,,,,,,ADELINE-03-GOLD-6.5
PO2024000097,0,1,2024-11-11,2024-11-17,2024-11-30,2025-01-05,GOLDEN-SA,,USD,1250.75,1250.75,0,0.00,1250.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CAMILA-06-TAUPE-6,COSS FRONT SLIP ON SLIDES,136.00,17,8.00,,,,,,CAMILA-06-TAUPE-6
PO2024000097,0,1,2024-11-11,2024-11-17,2024-11-30,2025-01-05,GOLDEN-SA,,USD,1250.75,1250.75,0,0.00,1250.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,ADELINE-03-GOLD-5.5,BUCKLE FRONT FLAT SANDALS,18.50,1,18.50,,,,,,ADELINE-03-GOLD-5.5
PO2024000097,0,1,2024-11-11,2024-11-17,2024-11-30,2025-01-05,GOLDEN-SA,,USD,1250.75,1250.75,0,0.00,1250.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,AVIANA-06-BEIGE-8,FUR SLIPPER,308.75,19,16.25,,,,,,AVIANA-06-BEIGE-8
PO2024000097,0,1,2024-11-11,2024-11-17,2024-11-30,2025-01-05,GOLDEN-SA,,USD,1250.75,1250.75,0,0.00,1250.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,173451-1183CITIZEN-21-34,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,408.00,17,24.00,,809666377835,,,,173451-1183CITIZEN-21-34
PO2024000097,0,1,2024-11-11,2024-11-17,2024-11-30,2025-01-05,GOLDEN-SA,,USD,1250.75,1250.75,0,0.00,1250.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,01,173451-1183CITIZEN-9-34,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,48.00,2,24.00,,809666377774,,,,173451-1183CITIZEN-9-34
PO2024000098,0,1,2024-11-24,2024-12-06,2024-12-10,2025-01-08,PACIFIC-CM,,USD,1105.50,1105.50,0,0.00,1105.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CORA-01-TAUP-5.5,CROSS FRONT SANDAL,107.50,10,10.75,,,,,,CORA-01-TAUP-5.5
PO2024000098,0,1,2024-11-24,2024-12-06,2024-12-10,2025-01-08,PACIFIC-CM,,USD,1105.50,1105.50,0,0.00,1105.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,FA16023WV-SMOKELEOPARD-XL-STD,GGT wrap kimono maxi dress,560.00,14,40.00,,809666395914,,,,FA16023WV-SMOKELEOPARD-XL-STD
PO2024000098,0,1,2024-11-24,2024-12-06,2024-12-10,2025-01-08,PACIFIC-CM,,USD,1105.50,1105.50,0,0.00,1105.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ASTRID-01-BLUSH-11,SLIP ON SNEAKER,290.50,14,20.75,,,,,,ASTRID-01-BLUSH-11
PO2024000098,0,1,2024-11-24,2024-12-06,2024-12-10,2025-01-08,PACIFIC-CM,,USD,1105.50,1105.50,0,0.00,1105.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,AUSTIN-06-NUDE-5.5,SNEAKER,90.00,9,10.00,,,,,,AUSTIN-06-NUDE-5.5
PO2024000098,0,1,2024-11-24,2024-12-06,2024-12-10,2025-01-08,PACIFIC-CM,,USD,1105.50,1105.50,0,0.00,1105.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,ADELINE-02-CAMEL-12,WOVEN SLIDE SANDAL,57.50,5,11.50,,,,,,ADELINE-02-CAMEL-12
PO2024000099,0,1,2024-11-17,2024-11-27,2024-12-08,2024-12-23,SILICON-GC,,USD,1390.00,1390.00,0,0.00,1390.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,FA13501DM-RINSEWSFT-27-30,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,408.00,12,34.00,,8.09667E+11,,,,FA13501DM-RINSEWSFT-27-30
PO2024000099,0,1,2024-11-17,2024-11-27,2024-12-08,2024-12-23,SILICON-GC,,USD,1390.00,1390.00,0,0.00,1390.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ADELINE-03-BROWN-10,BUCKLE FRONT FLAT SANDALS,185.00,10,18.50,,,,,,ADELINE-03-BROWN-10
PO2024000099,0,1,2024-11-17,2024-11-27,2024-12-08,2024-12-23,SILICON-GC,,USD,1390.00,1390.00,0,0.00,1390.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,FA13512DM-1847DPOCN-32-32,Angie Stud Bling Pocket Low Rise Skinny Jeans,374.00,11,34.00,,8.09667E+11,,,,FA13512DM-1847DPOCN-32-32
PO2024000099,0,1,2024-11-17,2024-11-27,2024-12-08,2024-12-23,SILICON-GC,,USD,1390.00,1390.00,0,0.00,1390.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,ASTRID-01-GREY-12,SLIP ON SNEAKER,415.00,20,20.75,,,,,,ASTRID-01-GREY-12
PO2024000099,0,1,2024-11-17,2024-11-27,2024-12-08,2024-12-23,SILICON-GC,,USD,1390.00,1390.00,0,0.00,1390.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,CAMILA-06-LILAC-12,COSS FRONT SLIP ON SLIDES,8.00,1,8.00,,,,,,CAMILA-06-LILAC-12
PO2024000100,0,1,2024-12-30,2025-01-08,2025-01-14,2025-02-24,BAY-FW,,USD,1123.77,1123.77,0,0.00,1123.77,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CORA-01-FUCH-11,CROSS FRONT SANDAL,193.50,18,10.75,,,,,,CORA-01-FUCH-11
PO2024000100,0,1,2024-12-30,2025-01-08,2025-01-14,2025-02-24,BAY-FW,,USD,1123.77,1123.77,0,0.00,1123.77,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ADELINE-02-BLACK-9.5,WOVEN SLIDE SANDAL,138.00,12,11.50,,,,,,ADELINE-02-BLACK-9.5
PO2024000100,0,1,2024-12-30,2025-01-08,2025-01-14,2025-02-24,BAY-FW,,USD,1123.77,1123.77,0,0.00,1123.77,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,AVIANA-06-BEIGE-A12,FUR SLIPPER,556.27,11,50.57,,,,,,AVIANA-06-BEIGE-A12
PO2024000100,0,1,2024-12-30,2025-01-08,2025-01-14,2025-02-24,BAY-FW,,USD,1123.77,1123.77,0,0.00,1123.77,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,ADELINE-03-BLUE-8,BUCKLE FRONT FLAT SANDALS,148.00,8,18.50,,,,,,ADELINE-03-BLUE-8
PO2024000100,0,1,2024-12-30,2025-01-08,2025-01-14,2025-02-24,BAY-FW,,USD,1123.77,1123.77,0,0.00,1123.77,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,CAMILA-06-NUDE-6,COSS FRONT SLIP ON SLIDES,88.00,11,8.00,,,,,,CAMILA-06-NUDE-6
PO2024000101,0,1,2024-12-27,2025-01-03,2025-01-10,2025-01-21,OAKLAND-UA,,USD,2193.00,2193.00,0,0.00,2193.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CORA-01-BLK-S,CROSS FRONT SANDAL,2193.00,17,129.00,,,,,,CORA-01-BLK-S
PO2024000102,0,1,2024-12-15,2024-12-31,2025-01-07,2025-01-29,IRVINE-ES,,USD,698.00,698.00,0,0.00,698.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CAMILA-06-BLACK-5,COSS FRONT SLIP ON SLIDES,120.00,15,8.00,,,,,,CAMILA-06-BLACK-5
PO2024000102,0,1,2024-12-15,2024-12-31,2025-01-07,2025-01-29,IRVINE-ES,,USD,698.00,698.00,0,0.00,698.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,F13031C-1742VNTGBJ-25-STD,Cayden Vintage Beujolias Corduroy Skinny Jeans,578.00,17,34.00,,809666254785,,,,F13031C-1742VNTGBJ-25-STD
PO2025000103,0,1,2025-01-14,2025-01-24,2025-02-05,2025-03-02,ANAHEIM-PF,,USD,116.75,116.75,0,0.00,116.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,FA13512DM-1847DPOCN-30-30,Angie Stud Bling Pocket Low Rise Skinny Jeans,68.00,2,34.00,,8.09667E+11,,,,FA13512DM-1847DPOCN-30-30
PO2025000103,0,1,2025-01-14,2025-01-24,2025-02-05,2025-03-02,ANAHEIM-PF,,USD,116.75,116.75,0,0.00,116.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,AVIANA-06-PINK-7.5,FUR SLIPPER,48.75,3,16.25,,,,,,AVIANA-06-PINK-7.5
PO2025000104,0,1,2025-01-01,2025-01-17,2025-01-21,2025-02-24,PASADENA-SB,,USD,2376.25,2376.25,0,0.00,2376.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CAMILA-06-LILAC-S,COSS FRONT SLIP ON SLIDES,768.00,8,96.00,,,,,,CAMILA-06-LILAC-S
PO2025000104,0,1,2025-01-01,2025-01-17,2025-01-21,2025-02-24,PASADENA-SB,,USD,2376.25,2376.25,0,0.00,2376.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ADELINE-02-PINK-S,WOVEN SLIDE SANDAL,1380.00,10,138.00,,,,,,ADELINE-02-PINK-S
PO2025000104,0,1,2025-01-01,2025-01-17,2025-01-21,2025-02-24,PASADENA-SB,,USD,2376.25,2376.25,0,0.00,2376.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ASTRID-01-BLUSH-5,SLIP ON SNEAKER,228.25,11,20.75,,,,,,ASTRID-01-BLUSH-5
PO2025000105,0,1,2025-01-18,2025-01-30,2025-02-10,2025-03-02,GOLDEN-SA,,USD,1433.00,1433.00,0,0.00,1433.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,FA16023WV-SMOKEYROSE-XS-STD,GGT wrap kimono maxi dress,546.00,14,39.00,,809666796032,,,,FA16023WV-SMOKEYROSE-XS-STD
PO2025000105,0,1,2025-01-18,2025-01-30,2025-02-10,2025-03-02,GOLDEN-SA,,USD,1433.00,1433.00,0,0.00,1433.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,CAMILA-06-TAUPE-B12,COSS FRONT SLIP ON SLIDES,864.00,9,96.00,,,,,,CAMILA-06-TAUPE-B12
PO2025000105,0,1,2025-01-18,2025-01-30,2025-02-10,2025-03-02,GOLDEN-SA,,USD,1433.00,1433.00,0,0.00,1433.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ADELINE-02-BLACK-6,WOVEN SLIDE SANDAL,23.00,2,11.50,,,,,,ADELINE-02-BLACK-6
PO2025000106,0,1,2025-01-09,2025-01-22,2025-02-03,2025-03-08,PACIFIC-CM,,USD,2403.00,2403.00,0,0.00,2403.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,AUSTIN-06-WHITE-B12,SNEAKER,600.00,5,120.00,,,,,,AUSTIN-06-WHITE-B12
PO2025000106,0,1,2025-01-09,2025-01-22,2025-02-03,2025-03-08,PACIFIC-CM,,USD,2403.00,2403.00,0,0.00,2403.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,CORA-01-TAUP-B12,CROSS FRONT SANDAL,1419.00,11,129.00,,,,,,CORA-01-TAUP-B12
